id,date,time,timezone,user_id,username,tweet,replies,retweets,likes,location,hashtags,link,retweet,user_rt,mentions
1007221402167074816,2018-06-14,08:21:10,-03,3005651439,tweetonpolitics,Green Nightmare: Germany's Clean Energy Flops  http://bit.ly/2l5PM22 ,0,0,0,,,https://twitter.com/tweetonpolitics/status/1007221402167074816,,None,
1007221051472957440,2018-06-14,08:19:46,-03,975628129,OeEnergie,Erneuerbaren-Einigung: E-Wirtschaft sieht #Clean #Energy-Package auf gutem Weg:  https://bit.ly/2y9TRM6 ,0,0,0,,"#Clean,#Energy",https://twitter.com/OeEnergie/status/1007221051472957440,,None,
1007220406783131649,2018-06-14,08:17:12,-03,825837001387683840,donna_dettrick,Climate change: Pope urges action on clean energy  http://www.bbc.co.uk/news/world-europe-44424572 …,0,0,0,,,https://twitter.com/donna_dettrick/status/1007220406783131649,,None,
1007220376202567680,2018-06-14,08:17:05,-03,65579743,aruigu,Yet @BD_Africa keeps giving guys a platform to write nonsense that coal isn't too bad n that Kenya needs to diversify its mix like we ain't blessed with some of the best natural resources for clean energy  https://twitter.com/deCOALonize/status/1006840785713664001 …,0,0,0,,,https://twitter.com/aruigu/status/1007220376202567680,,None,BD_Africa
1007220001093443584,2018-06-14,08:15:36,-03,3937865603,AIBSEC,"Yesterday, the Trilogue negotiators on Clean Energy Package, reached an agreement on RED II, including article 19, dealing with #GuaranteesofOrigin. We look forward to the text and to see how the changes  impact  issuing bodies of Guarantees of Origin and the booming GO-market.",0,2,0,,#GuaranteesofOrigin,https://twitter.com/AIBSEC/status/1007220001093443584,,None,
1007219995355607040,2018-06-14,08:15:34,-03,786559087492431872,bjorn_igar,@Reuters People who made their fortunes off of fossil fuels do not want fair competition from clean energy.  Most of what we have been seeing with Trump & Fossil fuel mega players is an industrial coup.,0,0,3,,,https://twitter.com/bjorn_igar/status/1007219995355607040,,None,Reuters
1007219648780218369,2018-06-14,08:14:12,-03,154156819,FrankCUToday,"The morning headlines on  http://CUToday.info : Fed raises rates; Sun shines on new Clean Energy CU; Q1 data show membership growth continued, but loans/shares moderate; 3 bills, 3 letters to Congress on pot biz; Nominations open for @NCUFoundation Wegner Awards",0,0,0,,,https://twitter.com/FrankCUToday/status/1007219648780218369,,None,NCUFoundation
1007219278192390144,2018-06-14,08:12:43,-03,62939987,Raesler,@standearth @theJagmeetSingh Invest in clean energy but an all or nothing approach doesn't serve Canadians.,0,0,0,,,https://twitter.com/Raesler/status/1007219278192390144,,None,"theJagmeetSingh,standearth"
1007219186974670848,2018-06-14,08:12:22,-03,3233401082,bkjha65,Ethanol Blending Programme @PetroleumMin makes sense in India @dpradhanbjp Energy Next June 2018 #biofuels #cleanenergy #ethanol pic.twitter.com/KOikC9u3YN,0,0,0,,"#biofuels,#cleanenergy,#ethanol",https://twitter.com/bkjha65/status/1007219186974670848,,None,"PetroleumMin,dpradhanbjp"
1007219102354673665,2018-06-14,08:12:01,-03,3092776893,DPDgroup_news,"#DPDgroup is the leader in the voluntary carbon offset market in the sector. Our offsetting programme consists of 7 projects around the world related to renewable and clean energy, which together offset 100% of our greenhouse gas parcel delivery emissions.  https://buff.ly/2u5sqRy  pic.twitter.com/EWUsOMXySH",0,1,5,,#DPDgroup,https://twitter.com/DPDgroup_news/status/1007219102354673665,,None,
1007218375800557568,2018-06-14,08:09:08,-03,3432925505,FranciscoFMK,@BBGAfrica Botswana will close the GAP with our clean energy projects in the future,0,0,0,,,https://twitter.com/FranciscoFMK/status/1007218375800557568,,None,BBGAfrica
1007218142383353856,2018-06-14,08:08:13,-03,2221152361,PavlatHerley,@LaGacetaSA @MinaSalamanca @matnotan @Esther_Yop @Curromesa Yiu guys should be protesting in Germany which is polluting the EU. Not clean energy projects like Salamanca.,2,0,1,,,https://twitter.com/PavlatHerley/status/1007218142383353856,,None,"Curromesa,Esther_Yop,matnotan,MinaSalamanca,LaGacetaSA"
1007217864946970625,2018-06-14,08:07:06,-03,941042055966576640,heymozart1,@TeslaBull @ErikSdalen Does this look like 'hardly sign of success'? https://twitter.com/Tesla/status/996082961694052353?s=19 … https://twitter.com/Tesla/status/1004039723294195712?s=19 … https://twitter.com/business/status/1006484209777692672?s=19 …You guys from Norway live in paradise. You got 95% of your energy from your clean water.So please be patient with the rest of the world.,0,0,0,,,https://twitter.com/heymozart1/status/1007217864946970625,,None,"ErikSdalen,TeslaBull"
1007216328233701376,2018-06-14,08:01:00,-03,237244779,sustainableuni1,@Osaro4Africa #SDGs flag!#SDGs team-fm @SDG2030No PovertyNo HungerHealthEducationGender EqualityWater/ sanitationClean energyEconomiesInnovationReduced inequalityCitiesReduce ConsumptionClimateOceanBiodiversityPeacePartnerships#SDGsThruFootball #WorldCupRussia2018 #WorldCup pic.twitter.com/K8wMAxUpKh,0,0,0,,"#SDGs,#SDGs,#SDGsThruFootball,#WorldCupRussia2018,#WorldCup",https://twitter.com/sustainableuni1/status/1007216328233701376,,None,"Osaro4Africa,SDG2030"
1007216325297623040,2018-06-14,08:00:59,-03,542050805,mlc11580,The new rules of competition in energy storage. The costs of energy-storage systems are dropping too fast for inefficient players to hide #utilities #renewable #battery #cleanenergy #sustainability https://www.mckinsey.com/industries/electric-power-and-natural-gas/our-insights/The-new-rules-of-competition-in-energy-storage?cid=other-eml-alt-mip-mck-oth-1806&hlkid=09b106f580004a44beffd65ceff7585d&hctky=9593172&hdpid=9d5427a6-34aa-4b8c-92d2-18fa621ab1a5 …,0,0,0,,"#utilities,#renewable,#battery,#cleanenergy,#sustainability",https://twitter.com/mlc11580/status/1007216325297623040,,None,
1007216142404980737,2018-06-14,08:00:16,-03,2205077443,CanadaLebanon,"Canada is set to join the Int'l Renewable Energy Agency (@IRENA), the world’s largest intergovernmental org that supports countries in their transition to #sustainable #energy sources! Learn more:  http://bit.ly/2IRoaYK  @cathmckenna #cleanenergy @CDNelectricity pic.twitter.com/EPMCZYt85P",0,0,2,,"#sustainable,#energy,#cleanenergy",https://twitter.com/CanadaLebanon/status/1007216142404980737,,None,"IRENA,cathmckenna,CDNelectricity"
1007216080522235909,2018-06-14,08:00:01,-03,872256839076925440,ReNuEnergyLtd,ReNu signs on for $100M bioenergy alliance(via @EnergyNewsAu)$RNE #ASX #renewables #bioenergy #clean #energy #biogas #biopower #investing #news http://www.energynewsbulletin.net/m-a/news/1340055/renu-signs-on-for-usd100m-bioenergy-alliance …,0,0,0,,"#ASX,#renewables,#bioenergy,#clean,#energy,#biogas,#biopower,#investing,#news",https://twitter.com/ReNuEnergyLtd/status/1007216080522235909,,None,EnergyNewsAu
1007215885776547840,2018-06-14,07:59:14,-03,121072645,energyenviro,Volvo Wants to Convert Diesel Trucks into Clean Energy Storage - Renewable Energy World  https://www.renewableenergyworld.com/articles/2018/06/volvo-wants-to-convert-diesel-trucks-into-clean-energy-storage.html … #Volvo #converting #DieselTrucks #CleanEnergyStorage,0,1,1,,"#Volvo,#converting,#DieselTrucks,#CleanEnergyStorage",https://twitter.com/energyenviro/status/1007215885776547840,,None,
1007215473212182528,2018-06-14,07:57:36,-03,2654092975,EGEnergyUK,"The EU is raising its target for the amount of energy it consumes from renewable sources, in a deal lauded by the bloc’s climate chief as a hard-won victory for the switch to clean energy. https://www.theguardian.com/business/2018/jun/14/eu-raises-renewable-energy-targets-to-32-by-2030 …",0,0,0,,,https://twitter.com/EGEnergyUK/status/1007215473212182528,,None,
1007215239841177601,2018-06-14,07:56:40,-03,2425299116,EnvironmentPark,Complimenti @PEACE_Alps per aver vinto il #Sustainable #Energy Week #award per il settore pubblico come il miglior progetto in ambito #clean #secure #efficient #energy. @regionepiemonte @EUAlpineSpace #EUSEW18 @EU_Regional https://twitter.com/sobczak_anna/status/1006443104705171457 …,0,0,2,,"#Sustainable,#Energy,#award,#clean,#secure,#efficient,#energy,#EUSEW18",https://twitter.com/EnvironmentPark/status/1007215239841177601,,None,"PEACE_Alps,regionepiemonte,EUAlpineSpace,EU_Regional"
1007215175219470336,2018-06-14,07:56:25,-03,1494835716,AIIAmericanGirI,Green Nightmare: Germany's Clean Energy Flops  http://www.breitbart.com/london/2018/06/14/german-energiewende-flop-coal-sales-boom/ … @BreitbartNews #AAG,1,4,8,,#AAG,https://twitter.com/AIIAmericanGirI/status/1007215175219470336,,None,BreitbartNews
1007214787468488704,2018-06-14,07:54:53,-03,55566609,renewablesca,"CA must work harder to support clean energy innovation, including diversification of #energy supply, more energy from #renewable sources, new solutions for sustainable extraction of fossil fuels: G7 communique from Prime Minister. https://pm.gc.ca/eng/news/2018/06/10/working-together-climate-change-oceans-and-clean-energy …",0,0,0,,"#energy,#renewable",https://twitter.com/renewablesca/status/1007214787468488704,,None,
1007214081684770817,2018-06-14,07:52:04,-03,969900004801417216,LilaRoyBean1,"Elon’s my hero, having designed the finest, clean energy vehicle in existence, a milestone for the environment; but didnt Chicago experience an earthquake in recent past?  https://twitter.com/reuters/status/1007206792022183936 …",0,0,0,,,https://twitter.com/LilaRoyBean1/status/1007214081684770817,,None,
1007213908694851585,2018-06-14,07:51:23,-03,312198360,flfreespirit,"@realDonaldTrump Renewable energy is still the answer. It's clean, efficient, & could be much less costly. Too bad that superpowers price it so high it's unreachable for most!",0,0,0,,,https://twitter.com/flfreespirit/status/1007213908694851585,,None,realDonaldTrump
1007213491214868480,2018-06-14,07:49:44,-03,353349459,OhGawdAMusician,@CityofBerkeley Is it possible for energy to be clean enough? Is doing nothing an option?,0,0,0,,,https://twitter.com/OhGawdAMusician/status/1007213491214868480,,None,CityofBerkeley
1007213368732733440,2018-06-14,07:49:14,-03,4370541735,H2Europe,"#Hydrogen has been described by @EU_Commission as an energy carrier w/ ""great potential for clean, efficient power in stationary, portable & transport apps."" In Swindon efforts are being made to turn it into a base & test bed for H2 as a transport fuel. https://www.cnbc.com/2018/06/13/hydrogen-fueled-cars-could-become-a-common-sight-on-the-roads-of-the-future.html …",1,6,8,,#Hydrogen,https://twitter.com/H2Europe/status/1007213368732733440,,None,EU_Commission
1007213358066688001,2018-06-14,07:49:12,-03,239945840,aleerecharge,".@amnesty researcher Mark Dummett flags fears over child labour, other human rights abuses in DR Congo mining of Cobalt, key li-ion battery material for energy transition. Says clean energy mustn’t repeat oil’s mistakes and see populations suffer to meet demand #FTEnergyTrans",0,1,0,,#FTEnergyTrans,https://twitter.com/aleerecharge/status/1007213358066688001,,None,amnesty
1007213052104671232,2018-06-14,07:47:59,-03,930803511918411776,ThisLincolnian,"S.A. Total Acquires 50,856,296 Shares of Clean Energy Fuels Corp $CLNE Stock http://thelincolnianonline.com/?p=1982827 ",0,0,0,,,https://twitter.com/ThisLincolnian/status/1007213052104671232,,None,
1007213037915463681,2018-06-14,07:47:56,-03,766152571,chase_counts,"@clean_virginia He helped advanced natural gas energy efficiency programs while in that role, programs that would offset future demand for natural gas something the SCC historically has not understood or valued. That’s an example of what Senator Wagner was referring to",0,0,0,,,https://twitter.com/chase_counts/status/1007213037915463681,,None,clean_virginia
1007210547262128128,2018-06-14,07:38:02,-03,3891743775,AquilaResources,Minerals power innovation and clean energy.  https://twitter.com/miningamerica/status/1006951797745860612 …,0,2,3,,,https://twitter.com/AquilaResources/status/1007210547262128128,,None,
1007209785324920833,2018-06-14,07:35:00,-03,2175707887,Horyou,Are you interested in #CleanEnergy? Register to #SIGEF2018 and join us this September in #Singapore to discover the future of #energy: clean and synchronized. Enjoy a Super Early Bird discount until the 15th of June:  https://www.sigef2018.com/registration/  #renewables #SDG7 pic.twitter.com/1XSf2efs5m,0,1,2,,"#CleanEnergy,#SIGEF2018,#Singapore,#energy,#renewables,#SDG7",https://twitter.com/Horyou/status/1007209785324920833,,None,
1007209522887307269,2018-06-14,07:33:57,-03,3241283676,trend_slam,"Utilities Hot on the Trail of Disruptive, Distributed Solar, Clean Energy Technology - Solar Magazine  https://solarmagazine.com/utilities-hot-on-the-trail-of-disruptive-distributed-solar-clean-energy-technology/?unique_ID=636645744121533843 … via @trend_slam #solar #energy",0,0,0,,"#solar,#energy",https://twitter.com/trend_slam/status/1007209522887307269,,None,trend_slam
1007208404786601985,2018-06-14,07:29:31,-03,2243449399,HOPE4THE_FUTURE,Volvo Wants to Convert Diesel Trucks into Clean Energy Storage  - Renewable Energy World  https://www.renewableenergyworld.com/articles/2018/06/volvo-wants-to-convert-diesel-trucks-into-clean-energy-storage.html …,0,0,0,,,https://twitter.com/HOPE4THE_FUTURE/status/1007208404786601985,,None,
1007207601690603520,2018-06-14,07:26:19,-03,3219376382,4cleanenergies,India may smash its 175 GW renewables target several years early :  https://www.treehugger.com/renewable-energy/india-may-smash-its-175-gw-renewables-target-several-years-early.html … #energy #cleanenergy,0,0,0,,"#energy,#cleanenergy",https://twitter.com/4cleanenergies/status/1007207601690603520,,None,
1007206901396930561,2018-06-14,07:23:32,-03,798135729503305728,WelloWaveEnergy,"#euronews came to visit us in Orkeny to see the power of the Penguin wave energy converter for themselves. With the wave energy market at an estimated 74 billion euros, the Penguin can offer continuous, clean, renewable energy for the entire world. http://www.euronews.com/2018/06/11/making-a-splash-european-innovation-for-a-brighter-future … pic.twitter.com/BJoBA1qb5q",0,4,3,,#euronews,https://twitter.com/WelloWaveEnergy/status/1007206901396930561,,None,
1007205894524948480,2018-06-14,07:19:32,-03,343151096,datenokonsawa,"“To get New Jersey right, we must both grow our economy and make it fair. Investing in clean energy does both. We can rebuild our middle class, combat climate change, and protect our environment by restoring New Jersey’s place as a leader in the green economy. Pla ...",0,0,0,,,https://twitter.com/datenokonsawa/status/1007205894524948480,,None,
1007205893287677952,2018-06-14,07:19:32,-03,343151096,datenokonsawa,Catapulting new jersey into the clean energy future nrdc -  http://bit.ly/2sUXHna ,0,0,0,,,https://twitter.com/datenokonsawa/status/1007205893287677952,,None,
1007204792010248192,2018-06-14,07:15:10,-03,2325506426,RUKEvents,"HEADLINERS | the Rt Hon Claire Perry, Minister of State for Energy and Clean Growth will be delivering the keynote address on Day 2 of #RUKGOW18. @RUKOffshore @RenewableUK. Open to all delegates. Tickets from £49.00  http://ow.ly/w5ei30kqMu9  pic.twitter.com/ZGreqxRMbC",0,0,0,,#RUKGOW18,https://twitter.com/RUKEvents/status/1007204792010248192,,None,"RUKOffshore,RenewableUK"
1007204557808685056,2018-06-14,07:14:14,-03,869820196898394112,IRISsmartcities,"We Drive Solar & Renault win international Partnership Award for ""ecosystem of shared e-cars as part of a new, clean energy system"" from @CCIpaysbas  https://nl.ambafrance.org/uitreiking-van-de-business-awards-FR-NL-11-juni-2018-Amsterdam … Felicitations @WeDriveSolar <Emoji: Clapping hands sign> #SmartCityVisions #EVs #solarenergy pic.twitter.com/b8xQQghUxU",0,3,6,,"#SmartCityVisions,#EVs,#solarenergy",https://twitter.com/IRISsmartcities/status/1007204557808685056,,None,"CCIpaysbas,WeDriveSolar"
1007204013262147584,2018-06-14,07:12:04,-03,16958346,ClimateReality,The best transformation of them all – from dirty waste to clean energy  https://bit.ly/2LBtVL7  pic.twitter.com/VqJHnzHuIc,0,21,26,,,https://twitter.com/ClimateReality/status/1007204013262147584,,None,
1007204004307324928,2018-06-14,07:12:02,-03,2589210713,michaelhulme9,@Alstom @railindustry interesting presentstion by Rory Dickerson ref clean energy for rail. We must improve @NTHRailLeaders @alstom pic.twitter.com/C7h9WjR3kl,0,0,0,,,https://twitter.com/michaelhulme9/status/1007204004307324928,,None,"railindustry,NTHRailLeaders,Alstom"
1007203547736354816,2018-06-14,07:10:13,-03,1670780168,konpantzia,Europe leads the global clean energy transition: Commission welcomes ambitious agreement on further renewable energy development in the EU   http://europa.eu/!Hj47hX ,0,0,0,,,https://twitter.com/konpantzia/status/1007203547736354816,,None,
1007203470519046144,2018-06-14,07:09:54,-03,540803824,EnergySocialNet,Clean Energy News: Samsung pledges to use only renewable energy by 2020 - CNBC  https://goo.gl/fb/8hcJCF ,0,0,0,,,https://twitter.com/EnergySocialNet/status/1007203470519046144,,None,
1007203446011785216,2018-06-14,07:09:49,-03,540803824,EnergySocialNet,Clean Energy News: Samsung pledges to use only renewable energy by 2020 - CNBC  https://goo.gl/fb/8AxmgZ ,0,0,0,,,https://twitter.com/EnergySocialNet/status/1007203446011785216,,None,
1007203444808007680,2018-06-14,07:09:48,-03,540803824,EnergySocialNet,"Clean Energy News: PECO customers push renewable energy, better infrastructure at rate hike…  https://goo.gl/fb/E1AvdN ",0,0,0,,,https://twitter.com/EnergySocialNet/status/1007203444808007680,,None,
1007203442832465920,2018-06-14,07:09:48,-03,540803824,EnergySocialNet,Clean Energy News: Bloom Energy IPO: 5 things to know about the Silicon Valley clean…  https://goo.gl/fb/eNQefh ,0,0,0,,,https://twitter.com/EnergySocialNet/status/1007203442832465920,,None,
1007203441574215680,2018-06-14,07:09:48,-03,540803824,EnergySocialNet,Clean Energy News: State Taps First-Ever Offshore Wind Power In Clean Energy Program…  https://goo.gl/fb/2qiYqc ,0,0,0,,,https://twitter.com/EnergySocialNet/status/1007203441574215680,,None,
1007202107395633152,2018-06-14,07:04:29,-03,327307295,evoraglobal,A little light fun for the #WorldCup - a graphic from @CEPipeline showing each competing countries' clean energy status (although we suspect some Eurovision style bias!) <Emoji: Earth globe europe-africa><Emoji: Soccer ball><Emoji: Lion face><Emoji: Lion face><Emoji: Lion face>#energy #environment #WorldCupRussia2018 #WorldCup2018 pic.twitter.com/sy3BStYchx,1,2,4,,"#WorldCup,#energy,#environment,#WorldCupRussia2018,#WorldCup2018",https://twitter.com/evoraglobal/status/1007202107395633152,,None,CEPipeline
1007201140776341505,2018-06-14,07:00:39,-03,335210157,EINGeothermal,"Samsung commits to 100% clean energy by 2020 for US, Europe, China  http://s.einnews.com/tCJxrb6jEK ",0,0,0,,,https://twitter.com/EINGeothermal/status/1007201140776341505,,None,
1007201090113335296,2018-06-14,07:00:27,-03,68239094,thekopernik,"Last week, Mama Selvi, our Wonder Woman from Oekam village, East Nusa Tenggara, spoke at a workshop on ""Women's Entrepreneurship in Clean Energy"" at the @ACEF2018 in Manila. Mama Selvi shared her experience and what the program means for her and her last mile community. #ACEF2018 pic.twitter.com/QT1EdKfxPx",0,0,0,,#ACEF2018,https://twitter.com/thekopernik/status/1007201090113335296,,None,ACEF2018
1007200937377746945,2018-06-14,06:59:51,-03,3395203851,irispetsaEU,"As Europe leads global clean energy transition w/ an ambitious political agreement on increasing renewable energy use in #Europe, @KarmenuVella inaugurates the world's first large assembling plant for tidal energy turbines funded by #EU #CleanEnergyEU https://twitter.com/KarmenuVella/status/1007179424939290624 …",0,1,3,,"#Europe,#EU,#CleanEnergyEU",https://twitter.com/irispetsaEU/status/1007200937377746945,,None,KarmenuVella
1007200901436772352,2018-06-14,06:59:42,-03,960148429145100289,HedgehogCabin,"@LindfordHedgies A hedgehog, or any wild animal, only needs human intervention when it is in a life-threatening state. The best way to help is to provide a safe environment, clean water and nourishing food. That's such a treat as it saves them the energy of foraging, and will save lives.",0,0,1,,,https://twitter.com/HedgehogCabin/status/1007200901436772352,,None,LindfordHedgies
1007200758196887552,2018-06-14,06:59:08,-03,748968361929764865,CleanAcresCTC,Ygrene lauds new Pennsylvania clean energy funding bill  http://bit.ly/2ybOUT4 ,0,0,0,,,https://twitter.com/CleanAcresCTC/status/1007200758196887552,,None,
1007200031693303808,2018-06-14,06:56:15,-03,2797210521,BugeGroupout,"Georgetown, Texas, has become something of a green celebrity for reaching its 100% renewable energy goal within just three years, and now the city is taking clean power to the next level. Not content with buying power from wind and solar farms located hundreds of...",0,0,0,,,https://twitter.com/BugeGroupout/status/1007200031693303808,,None,
1007199660614848513,2018-06-14,06:54:46,-03,95615540,PEimagazine,"EU increases #renewables target to 32% - EU energy commissioner Miguel Arias Canete: “Renewables are good for Europe, and today, Europe is good at renewables” #cleanenergy #ClimateAction #Sustainability #windpower #solar #biomass #geothermal #wavepower  https://buff.ly/2tbYPSW  pic.twitter.com/qfeK5z1Zxo",0,2,1,,"#renewables,#cleanenergy,#ClimateAction,#Sustainability,#windpower,#solar,#biomass,#geothermal,#wavepower",https://twitter.com/PEimagazine/status/1007199660614848513,,None,
1007199541723099136,2018-06-14,06:54:18,-03,719988601,kelvinross68,"EU increases #renewables target to 32% - EU energy commissioner Miguel Arias Canete: “Renewables are good for Europe, and today, Europe is good at renewables” #cleanenergy #ClimateAction #Sustainability #windpower #solar #biomass #geothermal #wavepower  https://www.powerengineeringint.com/articles/2018/06/eu-increases-renewable-energy-target-to-32-per-cent.html … pic.twitter.com/iGJI1ODDm2",0,1,2,,"#renewables,#cleanenergy,#ClimateAction,#Sustainability,#windpower,#solar,#biomass,#geothermal,#wavepower",https://twitter.com/kelvinross68/status/1007199541723099136,,None,
1007199207122448385,2018-06-14,06:52:58,-03,29549589,EngineersDay,"[Job] Electrical Engineer | Company: Sky Clean Energy, an affiliate of SKY SOLAR (CANADA) LTD. | Location: Markham ON Ontario Canada | #Markham #Electrical #Engineering #Jobs | More info at   http://htt.nu/NSkd ",0,0,1,,"#Markham,#Electrical,#Engineering,#Jobs",https://twitter.com/EngineersDay/status/1007199207122448385,,None,
1007198411349782528,2018-06-14,06:49:48,-03,1019407560,TheBusinessFest,"Steve Rotheram takes to the Futures Stage and says he's determined to harness the River Mersey to produce clean, green energy. #BusinessFest pic.twitter.com/xqU78dKpY5",0,7,3,,#BusinessFest,https://twitter.com/TheBusinessFest/status/1007198411349782528,,None,
1007198296039927815,2018-06-14,06:49:21,-03,3032214935,Silensec,#Phishing #theft of $94k at clean #energy #agency went unreported for months https://www.databreaches.net/phishing-theft-of-93g-at-clean-energy-agency-went-unreported-for-months/ …#infosec #scam #cybercrime #security pic.twitter.com/HfkjqxAh2L,0,0,0,,"#Phishing,#theft,#energy,#agency,#infosec,#scam,#cybercrime,#security",https://twitter.com/Silensec/status/1007198296039927815,,None,
1007197215834738689,2018-06-14,06:45:03,-03,3171239508,Power4All2025,"""While bringing new #women into our network is critical for reaching more people w/ clean #energy, we know that our goals can't be achieved w/o existing entrepreneurs growing their businesses,"" write @Solar_Sister's Team  https://buff.ly/2t3BO4s  #EndEnergyPovertyFaster #SDG7 #SDG5 pic.twitter.com/i0urjELMy1",0,3,2,,"#women,#energy,#EndEnergyPovertyFaster,#SDG7,#SDG5",https://twitter.com/Power4All2025/status/1007197215834738689,,None,Solar_Sister
1007195374522589184,2018-06-14,06:37:44,-03,973936198367444994,brandaktuellat,Erneuerbaren-Einigung: E-Wirtschaft sieht Clean Energy-Paket auf gutem Weg  https://brandaktuell.at/2018/06/14/politik/erneuerbaren-einigung-e-wirtschaft-sieht-clean-energy-paket-auf-gutem-weg/ … pic.twitter.com/7GEMazEAb7,0,0,0,,,https://twitter.com/brandaktuellat/status/1007195374522589184,,None,
1007194080550506500,2018-06-14,06:32:36,-03,726483121537949696,AskjaEnergy,"Sunny news. Record low #PV tariff in the  US; 1,000 MW of new large-scale #solar (the largest clean #energy investment in Nevada’s history) includes tariffs as low as 21.55 USD/MWh.  https://reneweconomy.com.au/warren-buffett-secures-amazing-low-prices-for-1gw-of-solar-95208/ …",0,0,0,,"#PV,#solar,#energy",https://twitter.com/AskjaEnergy/status/1007194080550506500,,None,
1007193618178691072,2018-06-14,06:30:45,-03,231800555,Rushlight,"""The deployment of smart, flexible technologies will help to ensure that the UK has a secure, affordable and clean energy system for the future,"" comments @beisgovuk #SummerShowcase #Cleantech #Innovation pic.twitter.com/0KHtGUYJs1",0,3,2,,"#SummerShowcase,#Cleantech,#Innovation",https://twitter.com/Rushlight/status/1007193618178691072,,None,beisgovuk
1007193431637192704,2018-06-14,06:30:01,-03,117711461,SchneiderA2E,"#OnemonthOneCountry Half of the population hadn't access to energy in Nigeria in 2016. @SchneiderElec provides solutions that promote clean, reliable and sustainable access to electricity Discover all electrification projects stories by following us on social media! #Nigeria pic.twitter.com/tiTtNEH6DG",0,0,1,,"#OnemonthOneCountry,#Nigeria",https://twitter.com/SchneiderA2E/status/1007193431637192704,,None,SchneiderElec
1007193388075143168,2018-06-14,06:29:51,-03,3412857389,gemmacaro1ine,"@Rushlight good to hear aim of @beisgovuk to support #energy #innovation projects to accelerate the commercialisation of cheap, clean and #RenewableEnergy by the mid 2020s and 2030s #summershowcase",0,0,1,,"#energy,#innovation,#RenewableEnergy,#summershowcase",https://twitter.com/gemmacaro1ine/status/1007193388075143168,,None,"Rushlight,beisgovuk"
1007192959442354176,2018-06-14,06:28:08,-03,736975091909693440,SolarWaterSolut,@emmaweisbord Wan’t to help you with those cute olive trees! We have a solution for small scale #desalination to produce clean drinking and irrigation #water powered by pure #solar energy,1,1,0,,"#desalination,#water,#solar",https://twitter.com/SolarWaterSolut/status/1007192959442354176,,None,emmaweisbord
1007192953549414400,2018-06-14,06:28:07,-03,2848746463,Kajolshah36,Tomorrow 15 June 2018 will be celebrated as Global Wind Day.Switch to Green energy and Save EnvironmentRead our e-magazine on Green Energy and Tell us your  Green energy consumption.Clean EnergyAn Eco-Friendly...  http://www.cercenvis.nic.in/PDF/JAN_MAR_2018.pdf …,0,0,0,,,https://twitter.com/Kajolshah36/status/1007192953549414400,,None,
1007192829217660929,2018-06-14,06:27:37,-03,21479034,CLuederitz,Reframing carbon-clean contestations! @ydstrauch talking about how decarbonization is creating a separate regime in the energy sector @UWsustainable #IST2018 pic.twitter.com/vkU3PELVvC,0,0,5,,#IST2018,https://twitter.com/CLuederitz/status/1007192829217660929,,None,"ydstrauch,UWsustainable"
1007192663962083328,2018-06-14,06:26:58,-03,632870262,NOFEnergyLtd,Interesting to hear how the oil and gas majors are moving further into the renewables and clean energy space #energyabalancedfuture,0,0,2,,#energyabalancedfuture,https://twitter.com/NOFEnergyLtd/status/1007192663962083328,,None,
1007192256082690048,2018-06-14,06:25:21,-03,3340605220,nitmakelifeeasy,@Energy_NITI The time has come when 750MW CCPP Bamnauli Power Plant can be made live for future of Delhi Clean Power.,0,0,1,,,https://twitter.com/nitmakelifeeasy/status/1007192256082690048,,None,Energy_NITI
1007192013224148992,2018-06-14,06:24:23,-03,2848746463,Kajolshah36,Tomorrow 15 June 2018 will be celebrated as Global Wind Day.Don't forget to switch to eco-friendly energy.Read our e-magazine on Green Energy.  and share your views.Clean EnergyAn Eco-Friendly Alternative:...  http://www.cercenvis.nic.in/PDF/JAN_MAR_2018.pdf …,0,0,0,,,https://twitter.com/Kajolshah36/status/1007192013224148992,,None,
1007191979564732416,2018-06-14,06:24:15,-03,967220535980474369,bretthore91,"@ramez It may only be another small step forward in a long journey towards totally clean energy, but I am enjoying every step of the way.",0,0,0,,,https://twitter.com/bretthore91/status/1007191979564732416,,None,ramez
1007191193350963200,2018-06-14,06:21:07,-03,861677328245547008,robohorgan,"Committee? As I said no, we would normally on the question of revenues from LNG capacity, whether it's low-cost clean energy act. I 1/5",0,0,0,,,https://twitter.com/robohorgan/status/1007191193350963200,,None,
1007189868403986432,2018-06-14,06:15:51,-03,1002980220306063360,FinanceExpert4,Bloom Energy IPO: 5 things to know about the Silicon Valley clean-energy ‘unicorn’  https://ift.tt/2l7kYxV  #finance #market,0,0,0,,"#finance,#market",https://twitter.com/FinanceExpert4/status/1007189868403986432,,None,
1007189436986163200,2018-06-14,06:14:09,-03,912417894,donsimon814,"@BrexitBin @bigginslondon The changes that Remain would bring to people's lives rather than speaking of abstract regulations. We stay in EU in order for this to enact this that will mean- clean, cheaper energy for you. Or better schooling. Etc.",1,0,0,,,https://twitter.com/donsimon814/status/1007189436986163200,,None,"bigginslondon,BrexitBin"
1007189388260990976,2018-06-14,06:13:57,-03,247745666,VinceChepkwony,"Saw kanjo and police arresting boda boda guys in town today! The energy is out of this world, if they dealt with garbage that way, we’d be a very clean city",0,7,11,,,https://twitter.com/VinceChepkwony/status/1007189388260990976,,None,
